order_id,seller_id,rating,is_return,fulfillment_days,gmv
o52,seller_27,4.1,0,4,35.68
o53,seller_24,3.9,0,3,29.72
o54,seller_30,4.8,0,3,21.93
o55,seller_15,4.3,0,3,36.81
o56,seller_35,4.2,0,2,44.8
o57,seller_4,4.7,0,5,56.1
o58,seller_7,3.9,0,5,34.89
o59,seller_9,4.5,0,3,54.3
o60,seller_27,3.9,0,4,62.15
o61,seller_34,3.4,0,5,46.42
o62,seller_15,3.4,0,3,72.9
o63,seller_8,3.4,0,3,18.88
o64,seller_34,3.9,0,1,74.28
o65,seller_7,4.7,1,2,30.74
o66,seller_36,4.4,0,2,31.97
o67,seller_22,4.5,1,3,47.23
o68,seller_23,4.2,0,3,54.74
o69,seller_4,3.8,0,1,44.51
o70,seller_30,4.0,0,1,40.48
o71,seller_6,5,0,3,35.79
o72,seller_21,4.0,0,5,55.24
o73,seller_29,4.6,1,2,5
o74,seller_18,3.4,0,4,84.4
o75,seller_9,5,0,1,14.52
o76,seller_32,3.5,0,2,49.66
o77,seller_8,3.8,0,4,42.42
o78,seller_23,5,0,2,62.16
o79,seller_11,3.0,0,2,16.08
o80,seller_33,4.7,0,4,45.65
o81,seller_6,3.7,0,4,62.01
o82,seller_10,4.0,0,1,36.45
o83,seller_15,3.8,0,4,52.03
o84,seller_11,4.3,0,3,17.8
o85,seller_4,4.1,0,3,53.52
o86,seller_23,4.4,0,3,13.9
o87,seller_11,4.9,0,4,40.5
o88,seller_19,4.3,0,4,45.16
o89,seller_17,4.4,0,2,17.9
o90,seller_14,5,0,3,13.01
o91,seller_27,3.3,1,3,45.9
o92,seller_17,4.2,0,2,61.48
o93,seller_9,3.2,0,3,27.74
o94,seller_27,5,0,2,56.74
o95,seller_16,4.5,0,1,51.67
o96,seller_5,3.8,0,3,48.19
o97,seller_31,4.8,0,4,41.62
o98,seller_7,4.5,1,3,32.57
o99,seller_29,3.5,1,2,58.28
o100,seller_27,4.6,0,3,30.93
o101,seller_3,3.7,0,5,56.27
o102,seller_21,3.3,0,3,34.14
o103,seller_23,4.2,0,3,25.0
o104,seller_31,3.7,0,3,63.12
o105,seller_4,4.0,1,3,7.23
o106,seller_23,4.8,0,1,9.85
o107,seller_28,4.4,0,3,53.51
o108,seller_14,4.5,0,2,70.39
o109,seller_25,3.8,0,2,10.8
o110,seller_25,4.6,0,1,68.29
o111,seller_1,4.9,0,2,50.42
o112,seller_11,4.0,0,3,34.98
o113,seller_39,4.2,0,5,71.39
o114,seller_33,3.9,0,1,55.12
o115,seller_23,3.2,0,3,31.22
o116,seller_40,5,0,2,81.39
o117,seller_14,5.0,0,1,59.48
o118,seller_10,4.3,0,4,55.4
o119,seller_35,4.3,0,3,53.12
o120,seller_31,3.9,1,3,27.71
o121,seller_31,4.6,0,2,15.13
o122,seller_35,3.7,0,4,28.43
o123,seller_31,3.3,0,4,41.25
o124,seller_34,4.7,0,4,14.4
o125,seller_17,3.2,0,2,39.87
o126,seller_1,4.6,0,5,33.12
o127,seller_15,5,0,2,54.46
o128,seller_40,3.4,0,1,46.51
o129,seller_3,5,0,3,26.44
o130,seller_36,3.2,0,3,17.77
o131,seller_6,3.9,0,4,47.51
o132,seller_40,4.6,0,3,56.92
o133,seller_20,4.4,0,4,54.53
o134,seller_15,4.5,0,4,32.0
o135,seller_15,4.6,0,5,49.77
o136,seller_30,4.5,0,3,54.71
o137,seller_20,5,0,3,79.02
o138,seller_32,3.7,0,1,38.5
o139,seller_31,5,0,4,83.26
o140,seller_36,3.9,0,2,34.4
o141,seller_16,4.8,0,5,104.63
o142,seller_33,3.8,0,3,30.19
o143,seller_20,4.3,0,3,44.12
o144,seller_8,4.3,0,1,15.85
o145,seller_29,4.1,1,3,27.31
o146,seller_27,3.8,0,2,32.79
o147,seller_16,4.2,0,5,45.38
o148,seller_17,3.8,0,4,44.31
o149,seller_15,3.7,1,1,35.6
o150,seller_2,4.6,0,4,66.76
o151,seller_29,4.4,0,1,72.68
o152,seller_6,4.9,0,3,42.05
o153,seller_34,4.3,0,4,52.88
o154,seller_22,4.4,0,4,34.08
o155,seller_13,3.6,0,4,33.98
o156,seller_39,3.5,0,3,6.56
o157,seller_16,3.9,0,1,65.93
o158,seller_14,4.2,0,3,30.73
o159,seller_21,4.1,0,2,38.86
o160,seller_20,4.2,0,6,87.89
o161,seller_4,3.7,0,4,23.0
o162,seller_30,3.7,0,3,69.67
o163,seller_29,4.9,0,2,47.48
o164,seller_10,4.1,0,4,40.47
o165,seller_4,4.7,0,4,40.05
o166,seller_4,4.8,0,2,18.95
o167,seller_6,3.4,0,5,46.82
o168,seller_17,4.1,0,5,39.92
o169,seller_1,3.4,0,1,46.46
o170,seller_39,4.0,0,3,70.67
o171,seller_11,4.3,0,4,36.17
o172,seller_20,4.1,0,4,45.35
o173,seller_2,5,0,3,76.56
o174,seller_18,4.3,0,4,83.62
o175,seller_9,4.6,0,4,30.7
o176,seller_7,5,1,4,44.1
o177,seller_2,5,0,4,34.24
o178,seller_2,4.0,1,4,45.87
o179,seller_22,5,0,6,20.45
o180,seller_22,4.8,0,3,92.38
o181,seller_27,4.3,0,2,54.83
o182,seller_39,4.3,0,4,54.42
o183,seller_29,4.7,1,3,46.75
o184,seller_7,5,0,2,48.55
o185,seller_10,3.4,0,1,59.49
o186,seller_4,4.8,0,4,40.13
o187,seller_22,4.4,0,4,49.2
o188,seller_36,4.0,0,1,34.04
o189,seller_40,3.5,0,2,11.24
o190,seller_4,3.5,0,2,29.92
o191,seller_32,4.0,0,2,50.44
o192,seller_34,3.1,0,3,17.07
o193,seller_33,5,0,3,19.11
o194,seller_13,3.6,0,4,35.34
o195,seller_11,3.5,0,2,64.25
o196,seller_6,4.4,0,2,51.22
o197,seller_6,5,0,4,67.39
o198,seller_23,4.7,0,4,40.58
o199,seller_6,4.9,1,4,13.68
o200,seller_24,4.2,0,2,55.41
o201,seller_6,5,0,2,5
o202,seller_5,4.2,0,1,57.29
o203,seller_1,5,1,5,26.46
o204,seller_6,4.4,0,3,57.27
o205,seller_28,3.6,0,5,60.45
o206,seller_1,2.9,0,3,56.84
o207,seller_2,4.4,0,3,66.69
o208,seller_38,4.0,0,4,59.18
o209,seller_3,3.8,0,2,40.51
o210,seller_40,4.3,0,1,7.18
o211,seller_8,4.5,0,4,51.64
o212,seller_30,3.8,0,3,26.14
o213,seller_31,5,0,1,55.19
o214,seller_14,2.8,0,4,31.23
o215,seller_18,3.9,0,2,52.91
o216,seller_39,5,0,2,30.3
o217,seller_25,4.7,0,4,78.47
o218,seller_38,4.5,0,4,27.89
o219,seller_13,3.4,0,2,48.57
o220,seller_35,5,0,1,21.85
o221,seller_17,3.5,0,4,58.6
o222,seller_37,3.7,0,4,63.41
o223,seller_26,2.7,0,2,33.57
o224,seller_22,5,0,3,60.71
o225,seller_5,3.5,0,3,23.07
o226,seller_8,3.9,0,1,32.61
o227,seller_25,3.8,0,1,5
o228,seller_8,4.7,0,3,23.5
o229,seller_8,3.9,0,1,66.3
o230,seller_23,4.6,0,5,45.19
o231,seller_3,5,0,4,37.6
o232,seller_34,4.0,0,4,77.36
o233,seller_2,3.4,1,2,45.26
o234,seller_30,4.5,0,3,52.18
o235,seller_35,4.2,0,2,52.62
o236,seller_38,3.5,0,2,63.97
o237,seller_24,4.4,0,2,55.01
o238,seller_20,4.1,0,3,51.66
o239,seller_38,4.1,0,3,72.23
o240,seller_10,3.8,0,3,33.12
o241,seller_25,3.8,0,5,61.0
o242,seller_38,3.9,0,3,63.07
o243,seller_21,4.3,1,4,64.26
o244,seller_12,4.6,0,4,28.7
o245,seller_20,4.8,0,4,44.47
o246,seller_13,3.3,0,2,72.36
o247,seller_30,3.8,1,3,35.61
o248,seller_29,4.8,0,2,60.64
o249,seller_33,5,0,2,60.03
o250,seller_3,4.6,0,4,67.4
o251,seller_17,4.4,0,3,21.49
o252,seller_27,4.9,0,2,67.47
o253,seller_26,3.5,0,3,52.13
o254,seller_40,5,1,2,29.83
o255,seller_1,4.8,0,2,57.85
o256,seller_18,4.7,0,3,60.02
o257,seller_19,3.8,0,4,32.5
o258,seller_1,3.3,0,4,49.06
o259,seller_11,4.5,0,4,55.8
o260,seller_38,4.4,0,6,46.53
o261,seller_33,3.3,0,4,13.28
o262,seller_2,5,0,2,32.47
o263,seller_20,3.9,0,2,50.2
o264,seller_25,3.6,0,3,22.57
o265,seller_10,4.8,0,5,27.31
o266,seller_37,4.5,0,5,29.57
o267,seller_9,4.2,0,3,53.67
o268,seller_38,4.7,0,3,53.72
o269,seller_3,5.0,0,2,34.5
o270,seller_35,3.9,0,3,30.07
o271,seller_4,4.1,0,4,53.73
o272,seller_11,4.8,0,4,60.3
o273,seller_1,4.0,0,1,43.32
o274,seller_39,4.2,0,6,65.65
o275,seller_1,4.0,0,2,36.97
o276,seller_19,4.3,0,3,15.43
o277,seller_12,4.2,0,4,19.39
o278,seller_2,4.6,0,2,42.81
o279,seller_24,4.2,0,2,42.16
o280,seller_34,5,0,4,51.24
o281,seller_21,3.5,0,3,55.95
o282,seller_33,3.9,0,3,24.56
o283,seller_30,4.7,0,2,32.86
o284,seller_1,4.7,0,1,9.07
o285,seller_2,4.4,0,5,63.56
o286,seller_10,4.7,0,4,51.4
o287,seller_14,5,0,2,53.49
o288,seller_34,5,0,4,11.17
o289,seller_26,4.4,0,3,48.19
o290,seller_13,4.9,0,1,40.12
o291,seller_8,4.0,0,3,28.67
o292,seller_36,4.8,0,3,51.65
o293,seller_38,4.2,0,3,39.02
o294,seller_19,4.2,0,3,5
o295,seller_4,3.0,0,2,26.8
o296,seller_8,4.6,0,3,53.19
o297,seller_2,5,0,1,64.13
o298,seller_28,3.6,0,2,66.04
o299,seller_23,3.4,0,4,32.49
o300,seller_18,3.8,0,1,27.87
o301,seller_15,3.2,1,2,50.97
o302,seller_23,3.3,0,3,49.23
o303,seller_25,4.2,0,2,41.19
o304,seller_26,5,0,2,20.63
o305,seller_24,3.8,0,2,18.6
o306,seller_12,3.7,0,5,35.38
o307,seller_4,4.8,0,4,61.55
o308,seller_21,4.0,1,4,40.3
o309,seller_13,3.6,0,4,44.76
o310,seller_15,3.7,0,4,53.51
o311,seller_21,4.4,0,4,35.92
o312,seller_1,5.0,0,3,46.65
o313,seller_1,4.0,0,3,48.87
o314,seller_8,4.8,0,2,42.75
o315,seller_23,3.5,0,4,37.73
o316,seller_38,5,0,4,57.44
o317,seller_23,5,0,2,41.93
o318,seller_27,4.6,0,2,53.26
o319,seller_33,3.7,0,3,54.07
o320,seller_27,3.0,0,3,12.5
o321,seller_27,3.3,0,1,62.1
o322,seller_5,4.5,0,4,39.86
o323,seller_20,4.0,1,3,37.86
o324,seller_3,3.5,0,2,21.14
o325,seller_24,3.5,0,4,6.23
o326,seller_4,3.9,0,4,74.94
o327,seller_16,4.5,0,4,51.69
o328,seller_21,4.5,0,4,57.91
o329,seller_20,3.6,0,4,37.02
o330,seller_19,5,0,4,34.75
o331,seller_25,4.6,0,4,61.55
o332,seller_18,3.9,0,3,44.27
o333,seller_5,5.0,0,4,40.33
o334,seller_36,4.0,0,3,25.05
o335,seller_5,4.4,0,2,40.75
o336,seller_18,4.1,0,2,21.15
o337,seller_31,4.3,0,4,72.53
o338,seller_30,4.5,1,1,59.71
o339,seller_5,3.1,0,4,20.4
o340,seller_6,5,0,4,36.25
o341,seller_29,4.6,0,3,63.85
o342,seller_5,4.0,0,1,42.52
o343,seller_23,4.9,0,3,39.14
o344,seller_34,4.4,0,2,63.04
o345,seller_17,3.2,0,1,50.85
o346,seller_15,4.6,0,5,55.39
o347,seller_5,4.5,0,1,13.85
o348,seller_31,3.9,0,2,34.15
o349,seller_23,3.9,0,1,22.48
o350,seller_10,4.5,0,3,65.87
o351,seller_28,3.4,0,4,27.46
o352,seller_36,3.8,0,2,36.42
o353,seller_23,5,0,3,75.16
o354,seller_11,4.3,0,2,41.74
o355,seller_32,3.5,0,2,19.95
o356,seller_37,4.1,0,2,35.89
o357,seller_37,2.4,0,2,39.81
o358,seller_11,4.9,0,3,42.75
o359,seller_14,3.6,0,2,39.12
o360,seller_33,3.3,0,6,35.67
o361,seller_17,4.5,0,5,63.14
o362,seller_35,3.1,0,3,29.02
o363,seller_35,4.3,0,3,80.36
o364,seller_40,4.2,0,2,83.82
o365,seller_26,3.3,0,3,69.03
o366,seller_15,3.6,0,4,45.06
o367,seller_18,3.9,0,4,32.31
o368,seller_38,3.7,0,2,56.21
o369,seller_31,3.2,0,4,53.95
o370,seller_7,4.4,0,1,49.4
o371,seller_31,4.4,0,2,41.36
o372,seller_33,4.6,0,5,87.82
o373,seller_7,3.6,0,4,86.8
o374,seller_27,4.1,0,3,37.15
o375,seller_1,4.1,0,3,73.72
o376,seller_30,4.2,0,3,36.08
o377,seller_30,4.8,0,3,77.19
o378,seller_29,4.9,0,4,61.31
o379,seller_13,4.1,0,2,65.22
o380,seller_4,4.9,0,6,39.03
o381,seller_38,4.3,0,6,24.44
o382,seller_33,4.2,0,2,26.77
o383,seller_26,3.0,0,3,33.16
o384,seller_2,4.2,0,3,50.86
o385,seller_21,4.0,0,3,65.63
o386,seller_6,3.1,1,2,54.86
o387,seller_25,4.4,0,3,47.62
o388,seller_28,4.5,0,4,50.25
o389,seller_18,3.9,0,1,68.38
o390,seller_22,4.0,0,5,26.76
o391,seller_18,4.5,0,4,61.32
o392,seller_10,3.4,0,3,61.61
o393,seller_19,4.2,0,2,26.83
o394,seller_4,4.7,0,3,42.84
o395,seller_21,4.0,0,3,62.9
o396,seller_8,3.6,0,3,56.81
o397,seller_12,4.1,0,4,24.11
o398,seller_29,3.7,0,3,42.05
o399,seller_12,3.4,0,3,6.14
o400,seller_34,4.8,0,4,82.43
o401,seller_28,4.1,0,3,53.98
o402,seller_13,4.2,0,3,54.55
o403,seller_29,4.0,0,4,61.75
o404,seller_4,5,0,3,29.21
o405,seller_17,4.2,0,3,37.7
o406,seller_3,3.5,0,3,47.19
o407,seller_13,4.1,0,3,73.36
o408,seller_33,4.8,0,4,39.21
o409,seller_38,4.3,0,6,23.06
o410,seller_5,3.6,0,2,54.2
o411,seller_36,4.2,0,1,37.93
o412,seller_25,4.0,0,3,34.26
o413,seller_24,3.1,0,3,88.97
o414,seller_5,4.0,0,3,32.66
o415,seller_21,3.8,0,4,60.09
o416,seller_32,3.6,0,4,16.34
o417,seller_2,3.7,0,2,45.88
o418,seller_1,4.1,0,4,56.88
o419,seller_35,3.9,0,3,58.49
o420,seller_18,4.3,0,3,29.73
o421,seller_24,4.9,0,4,62.6
o422,seller_38,3.9,0,3,66.58
o423,seller_32,4.0,0,2,33.69
o424,seller_12,3.5,0,1,49.53
o425,seller_26,4.8,0,5,57.6
o426,seller_10,3.7,0,1,68.78
o427,seller_17,5.0,0,3,62.59
o428,seller_28,3.7,0,1,88.45
o429,seller_6,4.0,0,3,36.2
o430,seller_35,3.9,1,1,59.59
o431,seller_33,4.3,0,4,55.0
o432,seller_18,3.2,1,3,51.3
o433,seller_30,3.7,0,1,25.74
o434,seller_23,3.9,0,4,56.19
o435,seller_25,3.5,0,3,22.61
o436,seller_16,3.3,0,3,29.42
o437,seller_3,3.9,0,3,48.73
o438,seller_24,3.9,0,4,24.69
o439,seller_27,2.8,0,1,49.39
o440,seller_2,4.6,0,4,72.69
o441,seller_38,4.0,0,2,38.86
o442,seller_19,3.3,0,4,52.78
o443,seller_34,3.6,0,3,50.8
o444,seller_4,3.7,0,2,55.88
o445,seller_34,3.5,0,3,24.26
o446,seller_5,5.0,0,3,58.86
o447,seller_33,4.5,0,5,58.86
o448,seller_21,5.0,0,3,60.21
o449,seller_39,4.5,0,5,66.61
o450,seller_19,5,0,3,55.88
o451,seller_15,4.9,0,4,63.49
o452,seller_17,5,0,2,63.68
o453,seller_34,3.8,0,1,54.1
o454,seller_14,4.0,0,3,49.01
o455,seller_10,4.6,0,2,64.0
o456,seller_14,5.0,0,3,23.71
o457,seller_11,4.8,0,4,52.45
o458,seller_36,4.2,1,2,61.81
o459,seller_16,3.9,0,4,23.42
o460,seller_21,4.3,0,3,40.57
o461,seller_35,3.6,0,3,34.39
o462,seller_25,5,0,6,51.69
o463,seller_10,4.6,0,3,44.16
o464,seller_39,2.7,0,4,69.63
o465,seller_6,4.3,0,4,61.5
o466,seller_21,4.8,0,2,69.24
o467,seller_14,4.4,0,2,39.11
o468,seller_3,4.4,0,2,13.93
o469,seller_10,4.2,0,2,47.75
o470,seller_27,4.1,0,2,51.04
o471,seller_26,3.2,0,3,75.1
o472,seller_32,5.0,1,2,67.38
o473,seller_6,4.8,0,2,40.31
o474,seller_26,3.3,0,3,48.82
o475,seller_19,4.4,0,4,59.83
o476,seller_10,5,0,5,22.17
o477,seller_9,4.3,0,2,54.97
o478,seller_26,4.5,0,3,40.7
o479,seller_33,3.4,0,1,53.49
o480,seller_31,5,0,3,20.18
o481,seller_24,4.8,0,2,51.18
o482,seller_27,3.5,0,2,95.9
o483,seller_1,4.4,0,2,43.33
o484,seller_28,4.6,0,3,69.81
o485,seller_2,5,0,2,31.15
o486,seller_16,4.8,0,2,29.17
o487,seller_40,3.0,0,2,29.34
o488,seller_40,3.4,0,4,52.41
o489,seller_6,5,0,5,45.91
o490,seller_12,4.7,0,4,75.51
o491,seller_35,4.8,1,3,37.19
o492,seller_40,4.5,0,4,41.21
o493,seller_39,4.0,0,2,34.14
o494,seller_35,5.0,0,3,40.76
o495,seller_9,4.5,0,2,15.15
o496,seller_40,3.5,0,3,41.78
o497,seller_14,4.8,0,3,44.53
o498,seller_33,4.3,0,1,63.37
o499,seller_29,4.0,0,1,58.44
o500,seller_40,3.5,1,3,60.23
o501,seller_32,4.2,0,1,46.52
o502,seller_28,3.9,0,1,71.0
o503,seller_26,3.5,0,1,60.52
o504,seller_21,4.0,0,4,55.72
o505,seller_27,5.0,0,3,9.71
o506,seller_25,3.8,0,4,42.29
o507,seller_37,5,0,1,40.8
o508,seller_4,3.3,0,2,59.56
o509,seller_23,4.4,0,5,23.49
o510,seller_27,4.3,0,2,50.8
o511,seller_7,3.6,0,2,40.38
o512,seller_1,4.1,0,2,48.32
o513,seller_24,4.9,1,1,50.54
o514,seller_32,4.2,0,3,14.05
o515,seller_19,3.4,0,3,34.9
o516,seller_20,3.5,1,2,5
o517,seller_2,4.5,1,2,25.88
o518,seller_15,4.5,0,1,45.06
o519,seller_7,4.4,0,4,41.08
o520,seller_10,4.6,0,5,39.63
o521,seller_29,4.5,0,3,60.59
o522,seller_30,3.8,0,3,69.61
o523,seller_8,4.2,0,3,48.65
o524,seller_29,4.0,0,2,47.41
o525,seller_16,4.7,0,4,58.73
o526,seller_31,5,0,2,48.38
o527,seller_23,4.7,0,4,56.9
o528,seller_12,3.4,0,5,58.67
o529,seller_1,3.2,0,4,54.54
o530,seller_32,3.6,0,1,76.48
o531,seller_21,3.0,0,5,29.66
o532,seller_6,4.3,0,4,17.46
o533,seller_36,4.6,1,3,60.98
o534,seller_36,3.8,0,1,46.51
o535,seller_9,3.1,0,4,48.05
o536,seller_7,4.7,0,2,53.32
o537,seller_1,4.9,0,3,53.45
o538,seller_29,4.1,0,4,5
o539,seller_4,4.2,0,3,32.35
o540,seller_20,4.4,0,4,48.6
o541,seller_2,4.3,0,2,49.91
o542,seller_19,3.7,0,3,42.35
o543,seller_9,4.2,0,2,32.61
o544,seller_10,3.9,0,4,41.1
o545,seller_23,4.8,0,4,22.11
o546,seller_26,4.7,0,1,25.76
o547,seller_33,4.3,1,3,50.09
o548,seller_9,4.7,0,5,11.83
o549,seller_4,4.8,0,5,60.63
o550,seller_35,5,0,1,28.66
o551,seller_20,4.2,0,4,62.31
o552,seller_29,3.3,0,3,44.05
o553,seller_29,4.3,0,5,62.25
o554,seller_14,4.0,0,6,48.03
o555,seller_21,3.8,1,1,45.49
o556,seller_20,4.3,0,4,72.07
o557,seller_6,3.8,0,3,42.41
o558,seller_35,4.8,0,3,15.52
o559,seller_4,5,0,5,32.24
o560,seller_38,4.5,0,2,36.78
o561,seller_7,4.7,0,5,33.2
o562,seller_27,4.9,0,4,54.8
o563,seller_20,3.6,0,2,43.31
o564,seller_4,4.1,0,2,5
o565,seller_2,3.5,0,2,56.35
o566,seller_28,3.9,1,4,17.54
o567,seller_18,3.9,0,2,69.27
o568,seller_17,3.5,0,3,44.88
o569,seller_27,4.7,0,3,44.38
o570,seller_9,2.8,0,4,43.38
o571,seller_34,4.2,0,2,22.33
o572,seller_30,4.5,0,4,43.37
o573,seller_16,3.8,0,4,61.74
o574,seller_11,2.7,0,3,46.46
o575,seller_25,4.3,1,4,39.59
o576,seller_16,4.3,0,4,31.75
o577,seller_31,4.2,0,3,42.26
o578,seller_10,3.3,0,4,60.83
o579,seller_29,3.2,0,4,30.1
o580,seller_5,3.8,0,5,41.28
o581,seller_33,4.7,0,4,49.99
o582,seller_29,4.4,0,3,34.26
o583,seller_7,4.4,0,5,25.55
o584,seller_19,5,0,2,56.02
o585,seller_2,4.2,0,3,33.44
o586,seller_30,4.0,0,3,57.17
o587,seller_21,4.0,0,3,23.34
o588,seller_15,4.8,1,3,76.97
o589,seller_37,4.7,0,2,25.09
o590,seller_1,4.8,0,3,39.62
o591,seller_38,4.2,1,2,48.17
o592,seller_13,4.0,0,1,18.18
o593,seller_5,4.8,0,4,53.75
o594,seller_30,3.0,0,5,41.12
o595,seller_19,5,0,3,62.84
o596,seller_36,2.9,0,1,59.99
o597,seller_33,5,0,2,52.94
o598,seller_4,3.4,0,2,36.11
o599,seller_37,4.9,0,3,69.42
o600,seller_26,3.6,0,4,64.24
