user_id,event_name,event_ts
u84,login,2026-02-10T10:00:00
u84,feature_used,2026-02-10T10:05:00
u38,session_start,2026-02-10T10:00:00
u38,feature_used,2026-02-10T10:05:00
u160,login,2026-02-10T10:00:00
u160,feature_used,2026-02-10T10:05:00
u97,session_start,2026-02-10T10:00:00
u81,login,2026-02-10T10:00:00
u101,session_start,2026-02-10T10:00:00
u101,feature_used,2026-02-10T10:05:00
u163,session_start,2026-02-10T10:00:00
u163,feature_used,2026-02-10T10:05:00
u117,session_start,2026-02-10T10:00:00
u117,feature_used,2026-02-10T10:05:00
u135,session_start,2026-02-10T10:00:00
u44,login,2026-02-10T10:00:00
u44,feature_used,2026-02-10T10:05:00
u18,login,2026-02-10T10:00:00
u18,feature_used,2026-02-10T10:05:00
u97,login,2026-02-10T10:00:00
u97,feature_used,2026-02-10T10:05:00
u30,session_start,2026-02-10T10:00:00
u30,feature_used,2026-02-10T10:05:00
u15,session_start,2026-02-10T10:00:00
u71,login,2026-02-10T10:00:00
u71,login,2026-02-10T10:00:00
u71,feature_used,2026-02-10T10:05:00
u67,login,2026-02-10T10:00:00
u164,login,2026-02-10T10:00:00
u63,login,2026-02-10T10:00:00
u63,feature_used,2026-02-10T10:05:00
u92,session_start,2026-02-10T10:00:00
u92,feature_used,2026-02-10T10:05:00
u109,login,2026-02-10T10:00:00
u97,session_start,2026-02-10T10:00:00
u144,session_start,2026-02-10T10:00:00
u144,feature_used,2026-02-10T10:05:00
u8,session_start,2026-02-10T10:00:00
u138,session_start,2026-02-10T10:00:00
u138,feature_used,2026-02-10T10:05:00
u84,session_start,2026-02-10T10:00:00
u129,session_start,2026-02-10T10:00:00
u129,feature_used,2026-02-10T10:05:00
u61,login,2026-02-10T10:00:00
u12,login,2026-02-10T10:00:00
u12,feature_used,2026-02-10T10:05:00
u111,session_start,2026-02-10T10:00:00
u143,login,2026-02-10T10:00:00
u143,feature_used,2026-02-10T10:05:00
u125,session_start,2026-02-10T10:00:00
u125,feature_used,2026-02-10T10:05:00
u111,login,2026-02-10T10:00:00
u111,feature_used,2026-02-10T10:05:00
u174,session_start,2026-02-10T10:00:00
u174,feature_used,2026-02-10T10:05:00
u47,login,2026-02-10T10:00:00
u47,feature_used,2026-02-10T10:05:00
u39,session_start,2026-02-10T10:00:00
u87,session_start,2026-02-10T10:00:00
u137,session_start,2026-02-10T10:00:00
u109,login,2026-02-10T10:00:00
u33,login,2026-02-10T10:00:00
u101,login,2026-02-10T10:00:00
u37,login,2026-02-10T10:00:00
u18,session_start,2026-02-10T10:00:00
u18,feature_used,2026-02-10T10:05:00
u158,session_start,2026-02-10T10:00:00
u158,feature_used,2026-02-10T10:05:00
u103,session_start,2026-02-10T10:00:00
u169,session_start,2026-02-10T10:00:00
u43,login,2026-02-10T10:00:00
u43,feature_used,2026-02-10T10:05:00
u11,session_start,2026-02-10T10:00:00
u11,feature_used,2026-02-10T10:05:00
u176,login,2026-02-10T10:00:00
u176,feature_used,2026-02-10T10:05:00
u126,login,2026-02-10T10:00:00
u126,feature_used,2026-02-10T10:05:00
u36,session_start,2026-02-10T10:00:00
u36,feature_used,2026-02-10T10:05:00
u149,session_start,2026-02-10T10:00:00
u149,feature_used,2026-02-10T10:05:00
u71,login,2026-02-10T10:00:00
u71,feature_used,2026-02-10T10:05:00
u143,login,2026-02-10T10:00:00
u145,login,2026-02-10T10:00:00
u148,login,2026-02-10T10:00:00
u60,login,2026-02-10T10:00:00
u18,session_start,2026-02-10T10:00:00
u18,feature_used,2026-02-10T10:05:00
u164,session_start,2026-02-10T10:00:00
u82,session_start,2026-02-10T10:00:00
u82,feature_used,2026-02-10T10:05:00
u28,login,2026-02-10T10:00:00
u63,login,2026-02-10T10:00:00
u63,feature_used,2026-02-10T10:05:00
u97,session_start,2026-02-10T10:00:00
u97,feature_used,2026-02-10T10:05:00
u136,session_start,2026-02-10T10:00:00
u136,feature_used,2026-02-10T10:05:00
u158,session_start,2026-02-10T10:00:00
u158,feature_used,2026-02-10T10:05:00
u4,session_start,2026-02-10T10:00:00
u70,login,2026-02-10T10:00:00
u70,feature_used,2026-02-10T10:05:00
u86,session_start,2026-02-10T10:00:00
u86,feature_used,2026-02-10T10:05:00
u18,session_start,2026-02-10T10:00:00
u164,session_start,2026-02-10T10:00:00
u164,feature_used,2026-02-10T10:05:00
u144,session_start,2026-02-10T10:00:00
u90,session_start,2026-02-10T10:00:00
u90,feature_used,2026-02-10T10:05:00
u37,login,2026-02-10T10:00:00
u37,feature_used,2026-02-10T10:05:00
u38,session_start,2026-02-10T10:00:00
u38,feature_used,2026-02-10T10:05:00
u147,login,2026-02-10T10:00:00
u130,login,2026-02-10T10:00:00
u75,session_start,2026-02-10T10:00:00
u82,login,2026-02-10T10:00:00
u176,session_start,2026-02-10T10:00:00
u176,feature_used,2026-02-10T10:05:00
u7,login,2026-02-10T10:00:00
u7,feature_used,2026-02-10T10:05:00
u168,session_start,2026-02-10T10:00:00
u168,feature_used,2026-02-10T10:05:00
u50,login,2026-02-10T10:00:00
u50,feature_used,2026-02-10T10:05:00
u132,login,2026-02-10T10:00:00
u132,feature_used,2026-02-10T10:05:00
u167,login,2026-02-10T10:00:00
u167,feature_used,2026-02-10T10:05:00
u169,login,2026-02-10T10:00:00
u169,feature_used,2026-02-10T10:05:00
u146,login,2026-02-10T10:00:00
u13,login,2026-02-10T10:00:00
u154,login,2026-02-10T10:00:00
u110,session_start,2026-02-10T10:00:00
u88,login,2026-02-10T10:00:00
u21,login,2026-02-10T10:00:00
u163,login,2026-02-10T10:00:00
u102,login,2026-02-10T10:00:00
u102,feature_used,2026-02-10T10:05:00
u100,login,2026-02-10T10:00:00
u100,feature_used,2026-02-10T10:05:00
u76,login,2026-02-10T10:00:00
u76,feature_used,2026-02-10T10:05:00
u152,login,2026-02-10T10:00:00
u161,login,2026-02-10T10:00:00
u132,session_start,2026-02-10T10:00:00
u132,feature_used,2026-02-10T10:05:00
u152,session_start,2026-02-10T10:00:00
u93,login,2026-02-10T10:00:00
u44,session_start,2026-02-10T10:00:00
u162,login,2026-02-10T10:00:00
u162,feature_used,2026-02-10T10:05:00
u69,session_start,2026-02-10T10:00:00
u69,feature_used,2026-02-10T10:05:00
u82,session_start,2026-02-10T10:00:00
u82,feature_used,2026-02-10T10:05:00
u59,session_start,2026-02-10T10:00:00
u59,feature_used,2026-02-10T10:05:00
u112,login,2026-02-10T10:00:00
u112,feature_used,2026-02-10T10:05:00
u172,login,2026-02-10T10:00:00
u128,session_start,2026-02-10T10:00:00
u109,login,2026-02-10T10:00:00
u142,login,2026-02-10T10:00:00
u142,feature_used,2026-02-10T10:05:00
u109,session_start,2026-02-10T10:00:00
u109,feature_used,2026-02-10T10:05:00
u114,session_start,2026-02-10T10:00:00
u114,feature_used,2026-02-10T10:05:00
u54,login,2026-02-10T10:00:00
u54,feature_used,2026-02-10T10:05:00
u165,session_start,2026-02-10T10:00:00
u81,session_start,2026-02-10T10:00:00
u114,session_start,2026-02-10T10:00:00
u168,login,2026-02-10T10:00:00
u168,feature_used,2026-02-10T10:05:00
u130,login,2026-02-10T10:00:00
u131,login,2026-02-10T10:00:00
u65,login,2026-02-10T10:00:00
u65,feature_used,2026-02-10T10:05:00
u20,login,2026-02-10T10:00:00
u20,feature_used,2026-02-10T10:05:00
u127,session_start,2026-02-10T10:00:00
u127,feature_used,2026-02-10T10:05:00
u120,session_start,2026-02-10T10:00:00
u151,session_start,2026-02-10T10:00:00
u102,login,2026-02-10T10:00:00
u112,session_start,2026-02-10T10:00:00
u112,feature_used,2026-02-10T10:05:00
u107,login,2026-02-10T10:00:00
u151,session_start,2026-02-10T10:00:00
u72,session_start,2026-02-10T10:00:00
u2,login,2026-02-10T10:00:00
u115,login,2026-02-10T10:00:00
u63,login,2026-02-10T10:00:00
u63,feature_used,2026-02-10T10:05:00
u60,login,2026-02-10T10:00:00
u8,session_start,2026-02-10T10:00:00
u8,feature_used,2026-02-10T10:05:00
u60,session_start,2026-02-10T10:00:00
u60,feature_used,2026-02-10T10:05:00
u15,login,2026-02-10T10:00:00
u15,feature_used,2026-02-10T10:05:00
u159,login,2026-02-10T10:00:00
u159,feature_used,2026-02-10T10:05:00
u59,login,2026-02-10T10:00:00
u59,feature_used,2026-02-10T10:05:00
u17,login,2026-02-10T10:00:00
u17,feature_used,2026-02-10T10:05:00
u146,login,2026-02-10T10:00:00
u146,feature_used,2026-02-10T10:05:00
u98,login,2026-02-10T10:00:00
u154,login,2026-02-10T10:00:00
u175,session_start,2026-02-10T10:00:00
u133,login,2026-02-10T10:00:00
u120,login,2026-02-10T10:00:00
u120,feature_used,2026-02-10T10:05:00
u89,session_start,2026-02-10T10:00:00
u115,session_start,2026-02-10T10:00:00
u115,feature_used,2026-02-10T10:05:00
u161,session_start,2026-02-10T10:00:00
u161,feature_used,2026-02-10T10:05:00
u120,session_start,2026-02-10T10:00:00
u120,feature_used,2026-02-10T10:05:00
u152,login,2026-02-10T10:00:00
u109,login,2026-02-10T10:00:00
u109,feature_used,2026-02-10T10:05:00
u70,login,2026-02-10T10:00:00
u70,feature_used,2026-02-10T10:05:00
u150,session_start,2026-02-10T10:00:00
u119,session_start,2026-02-10T10:00:00
u122,login,2026-02-10T10:00:00
u155,session_start,2026-02-10T10:00:00
u68,login,2026-02-10T10:00:00
u68,feature_used,2026-02-10T10:05:00
u105,session_start,2026-02-10T10:00:00
u28,login,2026-02-10T10:00:00
u28,feature_used,2026-02-10T10:05:00
u51,session_start,2026-02-10T10:00:00
u51,feature_used,2026-02-10T10:05:00
u167,login,2026-02-10T10:00:00
u167,feature_used,2026-02-10T10:05:00
u35,login,2026-02-10T10:00:00
u169,login,2026-02-10T10:00:00
u169,feature_used,2026-02-10T10:05:00
u143,session_start,2026-02-10T10:00:00
u172,login,2026-02-10T10:00:00
u92,login,2026-02-10T10:00:00
u92,feature_used,2026-02-10T10:05:00
u16,login,2026-02-10T10:00:00
u165,session_start,2026-02-10T10:00:00
u165,feature_used,2026-02-10T10:05:00
u90,login,2026-02-10T10:00:00
u107,session_start,2026-02-10T10:00:00
u24,login,2026-02-10T10:00:00
u69,session_start,2026-02-10T10:00:00
u2,session_start,2026-02-10T10:00:00
u86,session_start,2026-02-10T10:00:00
u74,login,2026-02-10T10:00:00
u114,login,2026-02-10T10:00:00
u135,login,2026-02-10T10:00:00
u135,feature_used,2026-02-10T10:05:00
u81,login,2026-02-10T10:00:00
u81,feature_used,2026-02-10T10:05:00
u148,login,2026-02-10T10:00:00
u67,session_start,2026-02-10T10:00:00
u164,session_start,2026-02-10T10:00:00
u164,feature_used,2026-02-10T10:05:00
u180,login,2026-02-10T10:00:00
u50,login,2026-02-10T10:00:00
u175,login,2026-02-10T10:00:00
u116,login,2026-02-10T10:00:00
u11,session_start,2026-02-10T10:00:00
u26,session_start,2026-02-10T10:00:00
u26,feature_used,2026-02-10T10:05:00
u46,session_start,2026-02-10T10:00:00
u150,session_start,2026-02-10T10:00:00
u35,session_start,2026-02-10T10:00:00
u171,session_start,2026-02-10T10:00:00
u165,login,2026-02-10T10:00:00
u165,feature_used,2026-02-10T10:05:00
u129,session_start,2026-02-10T10:00:00
u129,feature_used,2026-02-10T10:05:00
u15,login,2026-02-10T10:00:00
u15,feature_used,2026-02-10T10:05:00
u168,login,2026-02-10T10:00:00
u152,session_start,2026-02-10T10:00:00
u22,session_start,2026-02-10T10:00:00
u22,feature_used,2026-02-10T10:05:00
u134,session_start,2026-02-10T10:00:00
u20,session_start,2026-02-10T10:00:00
u20,feature_used,2026-02-10T10:05:00
u20,login,2026-02-10T10:00:00
u98,login,2026-02-10T10:00:00
u98,feature_used,2026-02-10T10:05:00
u128,login,2026-02-10T10:00:00
u128,feature_used,2026-02-10T10:05:00
u92,login,2026-02-10T10:00:00
u146,login,2026-02-10T10:00:00
u146,feature_used,2026-02-10T10:05:00
u134,login,2026-02-10T10:00:00
u43,session_start,2026-02-10T10:00:00
u54,login,2026-02-10T10:00:00
u54,feature_used,2026-02-10T10:05:00
u178,login,2026-02-10T10:00:00
u104,login,2026-02-10T10:00:00
u104,feature_used,2026-02-10T10:05:00
u142,session_start,2026-02-10T10:00:00
u84,session_start,2026-02-10T10:00:00
u125,login,2026-02-10T10:00:00
u87,session_start,2026-02-10T10:00:00
u102,login,2026-02-10T10:00:00
u102,feature_used,2026-02-10T10:05:00
u74,login,2026-02-10T10:00:00
u74,feature_used,2026-02-10T10:05:00
u89,session_start,2026-02-10T10:00:00
u128,login,2026-02-10T10:00:00
u126,session_start,2026-02-10T10:00:00
u23,login,2026-02-10T10:00:00
u56,login,2026-02-10T10:00:00
u124,session_start,2026-02-10T10:00:00
u124,feature_used,2026-02-10T10:05:00
u8,session_start,2026-02-10T10:00:00
u8,feature_used,2026-02-10T10:05:00
u153,session_start,2026-02-10T10:00:00
u122,session_start,2026-02-10T10:00:00
u174,session_start,2026-02-10T10:00:00
u120,login,2026-02-10T10:00:00
u120,feature_used,2026-02-10T10:05:00
u177,session_start,2026-02-10T10:00:00
u177,feature_used,2026-02-10T10:05:00
u53,login,2026-02-10T10:00:00
u53,feature_used,2026-02-10T10:05:00
u85,session_start,2026-02-10T10:00:00
u85,feature_used,2026-02-10T10:05:00
u163,login,2026-02-10T10:00:00
u163,feature_used,2026-02-10T10:05:00
u9,session_start,2026-02-10T10:00:00
u9,feature_used,2026-02-10T10:05:00
u162,login,2026-02-10T10:00:00
u70,login,2026-02-10T10:00:00
u130,login,2026-02-10T10:00:00
u130,feature_used,2026-02-10T10:05:00
u115,session_start,2026-02-10T10:00:00
u90,login,2026-02-10T10:00:00
u90,feature_used,2026-02-10T10:05:00
u148,login,2026-02-10T10:00:00
u86,session_start,2026-02-10T10:00:00
u86,feature_used,2026-02-10T10:05:00
u15,session_start,2026-02-10T10:00:00
u15,feature_used,2026-02-10T10:05:00
u14,login,2026-02-10T10:00:00
u14,feature_used,2026-02-10T10:05:00
u148,session_start,2026-02-10T10:00:00
u86,login,2026-02-10T10:00:00
u86,feature_used,2026-02-10T10:05:00
u117,session_start,2026-02-10T10:00:00
u148,session_start,2026-02-10T10:00:00
u148,feature_used,2026-02-10T10:05:00
u144,login,2026-02-10T10:00:00
u144,feature_used,2026-02-10T10:05:00
u120,login,2026-02-10T10:00:00
u120,feature_used,2026-02-10T10:05:00
u88,login,2026-02-10T10:00:00
u135,session_start,2026-02-10T10:00:00
u14,login,2026-02-10T10:00:00
u14,feature_used,2026-02-10T10:05:00
u72,login,2026-02-10T10:00:00
u98,session_start,2026-02-10T10:00:00
u112,session_start,2026-02-10T10:00:00
u117,login,2026-02-10T10:00:00
u106,session_start,2026-02-10T10:00:00
u148,session_start,2026-02-10T10:00:00
u77,login,2026-02-10T10:00:00
u77,feature_used,2026-02-10T10:05:00
u119,session_start,2026-02-10T10:00:00
u170,login,2026-02-10T10:00:00
u126,login,2026-02-10T10:00:00
u102,login,2026-02-10T10:00:00
u102,feature_used,2026-02-10T10:05:00
u69,login,2026-02-10T10:00:00
u24,login,2026-02-10T10:00:00
u24,feature_used,2026-02-10T10:05:00
u128,login,2026-02-10T10:00:00
u128,feature_used,2026-02-10T10:05:00
u29,session_start,2026-02-10T10:00:00
u156,login,2026-02-10T10:00:00
u172,login,2026-02-10T10:00:00
u61,login,2026-02-10T10:00:00
u131,session_start,2026-02-10T10:00:00
u131,feature_used,2026-02-10T10:05:00
u101,login,2026-02-10T10:00:00
u151,login,2026-02-10T10:00:00
u151,feature_used,2026-02-10T10:05:00
u49,session_start,2026-02-10T10:00:00
u49,feature_used,2026-02-10T10:05:00
u136,session_start,2026-02-10T10:00:00
u136,feature_used,2026-02-10T10:05:00
u161,login,2026-02-10T10:00:00
u161,feature_used,2026-02-10T10:05:00
u149,login,2026-02-10T10:00:00
u149,feature_used,2026-02-10T10:05:00
u27,session_start,2026-02-10T10:00:00
u27,feature_used,2026-02-10T10:05:00
u150,session_start,2026-02-10T10:00:00
u64,session_start,2026-02-10T10:00:00
u13,login,2026-02-10T10:00:00
u13,feature_used,2026-02-10T10:05:00
u10,login,2026-02-10T10:00:00
u10,feature_used,2026-02-10T10:05:00
u63,session_start,2026-02-10T10:00:00
u63,feature_used,2026-02-10T10:05:00
u116,session_start,2026-02-10T10:00:00
u180,login,2026-02-10T10:00:00
u180,feature_used,2026-02-10T10:05:00
u33,login,2026-02-10T10:00:00
u33,feature_used,2026-02-10T10:05:00
u120,session_start,2026-02-10T10:00:00
u54,login,2026-02-10T10:00:00
u54,feature_used,2026-02-10T10:05:00
u46,session_start,2026-02-10T10:00:00
u46,feature_used,2026-02-10T10:05:00
u87,login,2026-02-10T10:00:00
u87,feature_used,2026-02-10T10:05:00
u28,session_start,2026-02-10T10:00:00
u134,session_start,2026-02-10T10:00:00
u81,session_start,2026-02-10T10:00:00
u81,feature_used,2026-02-10T10:05:00
u147,session_start,2026-02-10T10:00:00
u113,session_start,2026-02-10T10:00:00
u113,feature_used,2026-02-10T10:05:00
u157,session_start,2026-02-10T10:00:00
u23,session_start,2026-02-10T10:00:00
u152,session_start,2026-02-10T10:00:00
u117,login,2026-02-10T10:00:00
u117,feature_used,2026-02-10T10:05:00
u159,login,2026-02-10T10:00:00
u148,login,2026-02-10T10:00:00
u62,login,2026-02-10T10:00:00
u106,login,2026-02-10T10:00:00
u106,feature_used,2026-02-10T10:05:00
u179,session_start,2026-02-10T10:00:00
u179,feature_used,2026-02-10T10:05:00
u75,login,2026-02-10T10:00:00
u75,feature_used,2026-02-10T10:05:00
u130,session_start,2026-02-10T10:00:00
u178,session_start,2026-02-10T10:00:00
u114,login,2026-02-10T10:00:00
u114,feature_used,2026-02-10T10:05:00
u89,session_start,2026-02-10T10:00:00
u51,session_start,2026-02-10T10:00:00
u51,feature_used,2026-02-10T10:05:00
u87,login,2026-02-10T10:00:00
u139,login,2026-02-10T10:00:00
u73,login,2026-02-10T10:00:00
u73,feature_used,2026-02-10T10:05:00
u32,session_start,2026-02-10T10:00:00
u48,session_start,2026-02-10T10:00:00
u48,feature_used,2026-02-10T10:05:00
u134,login,2026-02-10T10:00:00
u22,login,2026-02-10T10:00:00
u24,session_start,2026-02-10T10:00:00
u24,feature_used,2026-02-10T10:05:00
u164,session_start,2026-02-10T10:00:00
u80,login,2026-02-10T10:00:00
u80,feature_used,2026-02-10T10:05:00
u64,session_start,2026-02-10T10:00:00
u64,feature_used,2026-02-10T10:05:00
u2,login,2026-02-10T10:00:00
u71,session_start,2026-02-10T10:00:00
u156,session_start,2026-02-10T10:00:00
u156,feature_used,2026-02-10T10:05:00
u40,login,2026-02-10T10:00:00
